ID_VENTA,DNI,Fecha
680952090,61374286,2024-01-20
400215733,12165570,2024-02-09
304035880,74598845,2024-07-10
999892123,28401325,2023-06-18
161875057,95454069,2024-11-19
104971078,99856918,2024-09-20
697927117,10622939,2024-04-06
564419987,74017324,2024-09-13
128166488,31603490,2023-10-08
554649079,59342681,2023-07-11
318684077,99318847,2025-01-25
520738995,92893641,2025-08-04
699811151,61086046,2024-04-15
950709767,28150301,2025-01-10
830082413,11924489,2023-10-11
540258510,74826282,2025-06-26
683241974,89541804,2025-05-05
420502422,50668380,2025-05-27
363705522,31375761,2025-03-29
609106772,56047372,2024-01-24
932545139,64749461,2023-09-19
514986004,55167514,2024-03-01
661280002,33136359,2024-10-21
612868131,57019766,2023-09-13
683648464,54736657,2024-07-26
993589771,96870567,2024-01-06
499222953,62566935,2025-02-08
583942286,58948477,2024-05-21
907971889,19444979,2025-11-19
151275893,45566663,2025-08-21
188688143,37713591,2025-12-29
217800462,51318256,2025-01-19
154840877,72686504,2025-12-01
240793449,87776360,2025-08-25
509223787,58246790,2024-12-30
148244089,99237042,2025-07-28
345206452,41820974,2025-07-21
225954204,20319376,2024-05-15
474979439,38003556,2025-10-14
393682682,39249358,2023-11-14
302335988,65214109,2025-10-14
306401997,50816088,2025-11-29
478223418,83244860,2025-06-07
562359886,77621366,2025-03-03
124158754,44381973,2023-11-30
417845919,35054871,2025-01-28
485252105,67494428,2024-03-19
580175958,99696870,2023-10-13
621156653,37533134,2025-08-04
934056459,52990897,2023-12-22
158013755,68318897,2024-03-04
666686627,36451761,2025-04-10
585199612,93332669,2024-03-16
850412271,22288297,2025-11-07
355598807,24361725,2023-11-08
353797725,74597812,2024-06-04
611735492,68026357,2025-03-30
678066458,65343082,2025-01-28
833021154,12188472,2024-03-02
614094494,53656332,2025-06-02
675959853,21025526,2025-04-04
694025639,57721850,2024-12-04
500026347,43088570,2023-09-14
866992130,97385355,2024-06-18
706799685,84831737,2025-10-25
724612635,51823440,2024-12-20
235375000,99769581,2023-11-16
515006622,45831611,2024-03-19
891337197,46386496,2024-11-21
259886675,92498376,2024-05-11
985551213,52554675,2025-03-21
875416852,86334313,2025-10-25
641749875,80170009,2023-07-11
877622105,23809333,2024-06-20
567451996,89340672,2025-05-09
125059406,68293554,2024-05-09
909685591,78664920,2025-01-09
193149744,12283231,2024-12-09
295059101,56228891,2025-01-21
313387977,55705453,2023-09-19
631477987,29361888,2024-09-03
390307736,93383923,2024-04-12
758561354,41518340,2025-08-24
235437524,95965363,2023-11-19
774142216,31598579,2023-09-09
639635953,91624609,2025-05-22
889821389,19788930,2024-12-10
130402611,58694353,2024-02-02
609586584,23150971,2025-11-14
158917497,47836590,2023-10-06
408608936,64011157,2025-10-08
964100403,53415526,2024-03-21
991839597,59899948,2024-09-02
349458783,54649675,2025-06-14
395286646,75570421,2024-03-03
878107939,49701463,2025-05-06
854126908,57677302,2023-08-19
692101438,62277850,2024-05-25
770017738,83626835,2023-10-26
754444513,51394907,2024-02-03
780371837,49933689,2024-02-07
630216368,15754941,2024-02-24
934015656,37107247,2025-03-26
683148154,32004779,2023-06-24
299382541,48547104,2024-08-19
548322856,84875889,2025-10-09
172891863,15749780,2024-02-14
723476368,15167425,2024-04-04
257298924,41284795,2023-07-03
130456715,37453651,2025-01-17
839353411,30143186,2024-12-11
659423954,54822361,2025-11-03
420344163,14026443,2023-12-25
252175372,50313646,2024-06-04
873438461,70807285,2023-09-16
208401791,70435072,2025-01-07
101304795,56079178,2024-09-26
284420578,26625992,2024-12-01
961837807,93932549,2025-06-12
754883954,84060531,2025-08-29
643602903,30457343,2024-11-04
906942048,21183902,2025-01-03
744809692,60527499,2025-08-25
903945450,36638818,2025-04-06
923791900,97188429,2024-10-27
372745656,82775564,2025-06-12
988651412,43837151,2023-11-26
791934169,59093186,2025-05-04
764375278,75365242,2025-07-10
101191374,95655985,2025-02-19
610443209,79868854,2024-05-31
879271477,47212632,2024-12-14
273343587,24906600,2023-07-28
188926355,41682228,2024-06-10
456640730,84862218,2024-10-27
348245914,87791277,2024-04-28
484872524,33446746,2024-07-13
941811598,51418079,2025-02-11
247224870,11537166,2023-12-14
837467386,55598325,2024-10-13
177141409,65724952,2024-03-30
407594202,90817911,2023-06-17
822380132,33935576,2024-11-05
446127231,16561154,2025-04-23
836780192,18276943,2023-06-11
921656868,34175474,2025-01-24
171876422,57922941,2024-04-11
991781580,84158977,2024-08-05
925420634,64035397,2025-07-21
407853035,99403006,2024-01-20
319971827,31021457,2025-03-28
752810359,95387403,2025-12-19
513814906,76593194,2024-11-22
667691246,77167110,2024-04-20
270298716,95779213,2025-08-04
372719465,87709181,2024-11-15
201735743,43551630,2024-09-22
574453453,98365153,2023-09-05
106479275,69425600,2024-01-13
653242274,31532683,2024-07-20
894911294,11718053,2025-05-10
959378395,85711259,2025-09-20
458284217,73346351,2025-07-25
870116552,40373268,2023-09-24
393340137,22234499,2025-09-17
126751634,78419140,2024-03-19
545312706,62003227,2024-12-26
932961523,12364999,2024-06-26
595843715,73644517,2025-07-15
691385746,36367239,2023-11-25
844346828,69585165,2025-11-10
680491891,76657959,2025-07-03
595983389,51571937,2025-10-15
773256502,80929881,2025-02-02
440435330,40948118,2023-12-22
791483920,67527994,2025-05-31
826369356,87131794,2023-06-07
410654901,27361550,2024-04-04
801961261,96878622,2024-04-17
958887020,95626949,2024-08-06
113155963,81181364,2023-06-02
387810409,58076582,2025-12-18
608750103,66586615,2025-02-10
816683483,86659957,2024-09-24
946266002,96828745,2023-12-13
532747086,27625609,2023-09-11
942675028,30887715,2023-11-24
678195919,22684108,2024-01-20
472104011,73575311,2025-11-01
707021159,57075030,2024-06-02
808433567,65616531,2025-09-24
203876053,12098416,2025-12-08
202855434,32632055,2024-06-13
620839276,29394215,2024-01-15
214971093,25114326,2023-07-05
609803975,58862467,2024-05-09
198451112,75245243,2025-11-25
361962423,68929937,2023-09-07
503951245,79745728,2024-10-21
455939241,92036184,2025-04-10
615244890,74929599,2025-03-09
910466115,36847245,2025-04-26
524806369,50708040,2024-07-10
995950444,79569280,2024-10-08
244730987,17081476,2024-09-19
269142578,91532459,2023-08-27
440154087,45046204,2025-09-05
808924847,39421707,2024-01-02
708602054,54929543,2024-09-04
798043975,85503521,2023-12-14
171318509,92018305,2025-02-03
618766527,10004643,2024-03-19
215127097,54902309,2025-01-14
696821882,41385642,2023-12-05
471377653,37733959,2025-11-18
553712556,67054630,2024-11-18
182435615,61147460,2025-06-15
163653956,51392690,2023-06-28
341228844,37202403,2024-03-05
815653360,94661694,2024-07-05
696166109,52504796,2024-05-16
799839330,77376419,2024-06-18
296733923,38823950,2024-04-08
367002851,95563927,2025-04-20
582775830,60764849,2024-07-10
379872400,47630651,2025-11-20
141611273,33602563,2024-12-14
999819788,91521033,2024-09-26
182970786,29022752,2024-02-23
612796805,61938311,2024-01-22
848381080,48479538,2025-11-30
264306201,45366595,2024-09-18
890432425,41752850,2024-02-15
653258648,38736489,2023-09-03
507329840,81934924,2023-08-30
787290211,85783728,2024-10-19
336922813,32769932,2025-01-15
930195878,66997043,2023-06-30
796387194,62598621,2023-09-22
768979647,75120765,2024-12-21
367079165,13874640,2025-05-01
304363020,50771033,2025-07-01
327055630,32422749,2025-10-20
998992059,79755271,2025-06-07
647946984,29626279,2025-09-22
631756254,76034997,2023-09-13
886716066,96675598,2024-12-28
850924119,82303416,2024-03-30
305850670,65307931,2024-10-02
466810678,59135282,2024-04-24
329571747,15962976,2024-01-14
732236943,79251962,2023-08-26
748046648,83217944,2024-04-19
760298203,10027574,2024-12-08
845262887,69238768,2024-10-05
497047462,79773035,2024-06-08
518160203,43888844,2025-01-28
953578068,91969478,2023-06-19
277756199,27536391,2024-07-08
684928250,10139958,2023-10-12
339933000,80655555,2024-01-27
451951669,84577027,2024-04-03
452004970,11680784,2024-12-28
694157443,14645272,2025-05-22
504807173,74608367,2025-05-09
387838888,24311506,2023-08-16
931692369,19943996,2024-08-14
836409463,99001241,2025-03-22
695532943,47324033,2025-01-30
791707907,68492487,2025-02-11
106206668,66473596,2025-04-17
142807003,71974036,2024-07-13
288018665,55891500,2025-08-03
901833545,18916770,2024-08-05
555823565,38611330,2025-05-31
502286338,66271389,2025-11-28
970561021,41133765,2023-12-11
805806024,86084248,2025-01-20
140711082,66837404,2024-05-12
245149737,38144199,2025-09-18
363905373,87460539,2024-02-20
311046822,87643391,2024-03-09
169760320,58419176,2023-06-23
694160882,57479896,2024-10-02
428697184,80939104,2025-09-06
986280354,83966504,2024-05-30
355427014,76514145,2024-03-24
552934686,73634668,2024-06-15
795849123,34660443,2025-06-15
770209151,17884272,2023-11-06
751570573,50770963,2024-01-18
876620919,42142978,2023-08-22
133882093,20885322,2023-08-20
591773860,81161569,2025-06-06
607421066,51742292,2024-06-07
688664567,72596540,2024-01-19
770978544,58126012,2024-11-22
736507366,30748411,2024-10-11
274466030,96103512,2023-12-02
653428888,24194617,2024-11-09
294653891,88803074,2024-03-08
605257198,90998051,2024-10-10
497155122,95598941,2023-11-05
539090171,48690544,2024-02-15
199365603,11651885,2025-05-18
292403796,96141348,2024-10-08
690808406,86769025,2024-09-15
338458990,74752800,2024-02-14
902353175,19135808,2025-11-10
257271681,26357995,2025-11-23
351372919,31664103,2025-11-25
503660081,85911149,2024-10-15
483849509,28222926,2025-12-23
614072703,24229273,2025-02-22
934816230,25377080,2023-08-06
361406320,24909141,2023-08-16
748961023,68830043,2025-04-05
552213235,98458514,2024-04-22
359937191,58787331,2024-02-19
605585180,39576697,2024-04-04
814693922,69918341,2024-07-15
936639757,88022354,2024-09-14
580772294,64556141,2024-03-10
319168710,96559389,2023-09-28
203005486,42758587,2025-01-10
236929457,39325375,2024-07-08
233983599,41619045,2024-11-28
350365095,30014825,2025-12-14
713888630,17583262,2025-07-23
866171138,12952797,2024-02-27
436129554,94134768,2024-02-18
567778682,86392001,2025-06-01
978750610,10316741,2024-12-16
257734325,99483810,2025-10-15
276838181,25497639,2023-08-09
640346595,43977312,2024-08-21
111310935,68739876,2025-10-30
596970390,35758031,2023-12-06
928462535,22896209,2023-09-16
969054319,40814981,2025-07-01
833643912,57044292,2025-12-24
120889473,25756002,2023-12-13
669453537,22023260,2025-03-27
895435053,28529181,2024-11-02
653143628,35056585,2025-12-24
506603518,12729130,2024-07-18
495275462,58168399,2025-09-23
131975296,46413092,2023-10-23
367282927,15409460,2023-09-03
867901428,55884452,2024-02-04
586711579,31647700,2024-09-01
933266870,19280170,2024-08-10
425148344,52868677,2024-12-20
232905638,76455853,2024-08-23
673116948,50321622,2025-11-22
769203180,25175132,2025-12-26
632154458,29202026,2023-12-04
660081460,44620733,2023-10-19
322768114,43087829,2024-09-27
425055231,86019920,2023-09-04
443230656,47698467,2025-05-08
797275977,80171797,2024-01-10
729887617,57555809,2024-01-21
477836653,67045524,2025-11-28
110542356,57593337,2025-05-20
615903536,41384144,2024-04-26
309231457,62074249,2024-06-09
673396695,74184751,2025-04-10
809353646,13374214,2025-02-09
477927440,15738337,2024-12-24
390118468,59434951,2025-10-28
641712453,98669501,2025-10-15
682643230,22521826,2025-07-07
982915430,63999220,2024-06-17
387195224,66737679,2025-09-17
963912379,45002320,2023-11-16
135802833,43649326,2025-05-21
407623221,11874740,2023-10-05
776710680,21732561,2024-12-24
464250693,88973560,2025-04-28
460599910,69769228,2024-02-28
536561844,42480544,2025-01-26
210025400,42921675,2025-11-16
464111359,81397817,2024-06-16
918626544,25854996,2025-03-17
351829068,65672637,2024-07-13
369084955,69404292,2025-12-30
499615882,25248309,2025-05-06
661706814,12331800,2024-06-08
833289018,72587226,2024-02-03
589850677,19987606,2024-01-29
225994944,92602227,2024-07-01
102343261,72750207,2024-07-28
200504395,50738817,2024-06-16
448080136,47789297,2024-06-09
811816385,99265024,2024-02-28
951240682,97842172,2025-02-25
709703320,33727698,2025-08-06
262624357,29130845,2025-06-20
320448880,30060470,2024-04-24
946866342,19016510,2023-08-28
894890393,33096370,2025-12-19
718488235,79453145,2025-11-27
431963853,98893179,2024-01-15
621574422,83183411,2024-08-30
871378506,46953253,2025-01-30
383205390,69649791,2024-11-28
763894604,30328752,2025-09-04
570540133,57195012,2025-08-11
589549129,39914948,2024-10-10
254672746,16495461,2024-10-11
990041892,66909315,2024-11-03
372235820,64761850,2023-10-18
357572896,56116092,2025-08-05
255509348,48549775,2025-05-12
851712217,81279820,2024-12-31
987159342,66707541,2024-02-06
755881616,29294755,2025-06-07
466252235,30304288,2024-11-04
782401107,23145814,2023-07-01
444500908,15475065,2023-07-30
233630448,67838126,2024-12-11
913718584,52319938,2023-08-07
874762206,88345430,2024-08-31
743223433,16405830,2023-10-13
714156943,96156064,2024-12-06
333534773,92353684,2024-10-23
461268467,71207013,2024-12-20
720702401,57027630,2024-10-14
844669209,94013529,2025-11-20
839540176,30227840,2024-05-13
666858666,88286607,2025-10-29
648232184,58506875,2024-11-17
876894782,82294540,2023-09-22
288074032,99771188,2024-10-17
981005847,49889897,2023-08-21
837835789,28989422,2024-04-21
114545855,77748603,2024-01-23
759335889,52453176,2024-10-21
755248503,67589900,2023-12-13
554763549,20306128,2024-10-22
654211654,81848020,2025-11-28
638274280,65869345,2024-06-14
241481231,83912497,2024-09-01
995470006,83809939,2024-01-17
386773222,16805891,2023-08-27
650002725,12831342,2023-09-11
174576781,49124760,2025-02-08
327839100,14317300,2025-05-02
719533461,87884454,2024-01-22
354341731,29166055,2024-11-02
262775438,44849666,2025-08-02
848288369,84299633,2024-01-31
485489270,66523638,2025-11-10
322710718,21536197,2024-04-16
309551800,71051217,2025-07-29
940821889,78739313,2025-10-17
906361963,62825383,2024-12-04
993641817,36178429,2024-07-22
911936841,40032907,2024-12-15
463682100,56500240,2025-05-11
110005128,86907158,2024-02-23
981689296,61873396,2023-06-13
979197739,36032642,2023-11-05
969067113,15063948,2024-07-25
108961227,66982149,2023-08-02
790851927,94981039,2025-03-29
362472698,23124647,2024-11-11
419105522,12109514,2025-09-04
837279777,29014367,2023-09-05
579703626,78536707,2024-05-02
256870607,69869630,2025-10-28
141182372,75658997,2023-10-10
577507256,10637769,2024-08-01
910492148,16948026,2023-11-03
980807721,88272222,2025-03-08
770789753,81483387,2023-07-04
212986263,45505914,2024-06-18
621123196,33074379,2025-05-09
876882328,25574503,2025-07-15
953286082,59919436,2024-10-23
921117390,64082947,2024-05-15
779355599,36619412,2024-01-04
688093387,75534753,2023-06-07
721370306,37021595,2025-05-14
647607960,18896320,2025-08-12
736631082,73260113,2024-05-08
402752039,56232209,2023-11-07
252915308,46985125,2025-10-03
254380603,47138230,2025-07-14
591851737,62143319,2023-12-14
960820424,63294298,2025-05-28
575269763,82439173,2024-09-13
937068689,19598205,2024-04-26
396373239,29774156,2023-10-19
446746348,36896733,2024-10-30
527788552,33203737,2024-05-05
514356184,30000785,2025-06-21
829663414,32998078,2025-09-29
794554314,75423767,2024-03-06
451628116,69457713,2023-12-09
417406064,59266773,2024-05-26
869709438,20763328,2024-01-02
893960582,21890748,2024-03-11
688883827,97354612,2024-07-26
876482729,84496048,2025-11-15
495252398,54042472,2023-06-12
382196139,78950939,2024-11-13
199853993,36852565,2024-06-06
785771026,84969732,2023-11-29
142137387,42033723,2024-01-29
756775776,32734463,2024-01-07
114482881,90952239,2024-06-18
513292383,95180292,2023-07-02
416131388,86978811,2023-07-22
409417312,71429664,2025-04-05
143299400,60955513,2024-09-08
518044968,84902582,2025-10-19
484146308,34171016,2023-07-04
548968791,98704315,2024-03-05
443649836,35948868,2025-03-24
887909433,42994553,2025-04-06
476870652,80935953,2025-01-08
456374681,86691253,2023-10-28
262737163,28585130,2024-10-09
414849208,79558114,2025-07-06
454223514,68121605,2025-07-08
328155250,23242979,2025-12-14
625063609,35565426,2023-07-17
337697206,96088857,2025-12-17
332982572,65546032,2024-08-25
976020614,38614798,2023-09-28
831543155,50386681,2025-06-26
117332473,72102300,2025-10-05
166451997,49260278,2024-05-27
852379386,61991063,2023-08-02
194438262,26121298,2024-01-17
133074449,81786849,2025-12-31
887617392,74126748,2025-04-30
925442229,22894561,2024-04-09
147158250,37748369,2025-11-09
713175357,43464335,2025-06-06
843003408,14492449,2024-12-19
439980345,34929057,2024-07-25
210651165,16653232,2023-06-15
360703524,46678730,2023-07-05
920446222,66069738,2023-11-08
365291131,56564477,2024-01-22
702846690,49209041,2025-05-24
402045252,85452268,2024-07-25
618490048,22561672,2024-11-15
871044843,18545916,2024-08-28
234048554,26877362,2025-05-27
440226510,64801784,2025-08-29
723520258,32535500,2023-06-23
552980488,80408446,2025-06-03
403806013,88017028,2023-10-20
406323885,32838015,2025-09-07
951332896,50442113,2025-11-03
708192851,49763857,2025-12-25
944505304,74476954,2024-12-09
539035977,66814900,2023-07-20
356928611,50110896,2024-08-12
396821444,79721139,2025-12-21
693862401,11720614,2024-06-14
978689776,75820018,2025-04-19
325540064,17513657,2023-08-17
263008178,55893329,2024-02-17
306895791,21212318,2023-10-19
391347443,75404386,2025-03-01
553621208,40359034,2024-05-01
338198741,33780325,2024-10-04
860521331,36555479,2025-12-15
639406906,35362056,2023-08-23
499965208,61969294,2025-03-11
642421236,31994160,2024-03-30
470472222,98211729,2024-05-19
598405533,50712531,2023-10-07
977686520,55491226,2025-10-28
840932227,44079505,2025-01-10
891044297,56999251,2024-12-30
576596951,47910883,2025-05-18
463924005,43697461,2025-08-01
561204889,27543962,2024-10-08
761208077,11705981,2025-10-06
520449211,67795675,2024-05-01
428834080,69749204,2024-04-14
541512100,43089133,2025-03-19
393902634,50851181,2024-05-27
122735067,55548901,2023-09-18
773494861,37623517,2024-06-18
191192566,35075852,2023-10-27
834149161,82713135,2025-07-12
401012676,20339880,2025-12-28
795188951,87952907,2024-03-24
396888370,55221566,2024-12-17
722435597,11847007,2024-05-19
241941051,40337554,2023-09-22
860265548,31042134,2023-07-16
779141763,78158166,2024-07-30
109094387,36553407,2024-05-06
768114477,96851984,2025-11-01
548723198,76307929,2025-07-10
418413525,21713813,2025-12-31
328428545,98591947,2025-01-30
215556683,65376367,2024-01-09
266477909,21171068,2023-06-19
427236209,37148020,2023-11-12
243515625,30502222,2025-10-31
137258071,33693854,2025-11-25
825672984,36882424,2025-11-13
371231524,12611358,2024-08-02
807383869,74901137,2024-06-22
326029824,46246228,2024-03-11
671981418,88571795,2024-08-01
882038168,92392131,2025-01-17
986422948,99051810,2025-09-28
372915789,30078030,2024-12-18
582449505,14835358,2025-09-08
383351890,67582395,2025-02-22
322217320,88756429,2024-09-18
201098204,44284136,2025-03-15
837876790,60533864,2023-09-04
732694967,69630334,2024-04-23
566920773,60318077,2024-02-18
264665615,56572901,2023-07-02
653186721,87284964,2025-05-08
671785280,53434939,2025-09-21
108848041,76397236,2024-09-26
330384866,33613306,2025-08-09
315919472,20153855,2025-06-15
922762701,40477534,2025-04-08
990009455,36431109,2025-04-13
479634114,22924686,2025-03-21
277915351,59821851,2024-12-05
949995758,43008567,2025-04-12
159074924,51698370,2023-10-06
643482923,65540247,2024-09-02
282677944,62491532,2025-02-21
203328239,56995853,2024-09-12
302674139,85857199,2024-01-08
960600841,71923811,2024-01-16
692044613,14518204,2024-11-03
744233344,29110039,2025-04-16
680940115,82952111,2025-04-21
560784854,21430889,2025-04-15
742517970,47682678,2024-10-27
521809109,93104347,2023-09-12
693279568,43507150,2023-10-09
296087513,91013073,2025-08-06
264945034,93406747,2024-03-12
543217402,59074751,2024-08-16
800203997,72355968,2023-06-10
887874712,83895400,2024-10-14
500793964,70690266,2025-11-27
104822496,42073523,2025-08-04
337550493,55986434,2024-05-22
579874380,38919368,2025-01-14
109368476,86686218,2023-12-27
324697227,15471885,2025-11-10
674974354,49287040,2025-10-14
524964925,16713727,2025-01-03
294903429,36633166,2025-04-14
838632394,10923147,2024-08-05
603164710,91213308,2023-06-05
553199797,96738714,2025-11-30
836572533,24693632,2024-12-03
356849969,89213290,2025-02-17
432681965,26896177,2025-12-24
334060115,17746060,2023-10-09
739072156,40957640,2023-10-25
532895405,37979228,2023-06-14
314725609,45237132,2025-12-02
366545532,50905944,2025-07-23
824404365,60837060,2024-08-23
590455537,62936731,2025-04-01
689494327,82636408,2024-10-25
149608608,11955444,2025-04-20
535688779,37865442,2025-07-19
669694532,96198549,2024-04-09
559134682,51513931,2023-06-18
861178538,14315917,2024-05-26
469756164,52049355,2023-10-23
256299994,33488807,2025-10-18
233861060,88366328,2023-12-21
785965359,37136190,2023-09-03
438292400,18515977,2025-06-03
776592050,69807036,2023-11-29
894084328,35436624,2023-07-28
472156429,91379151,2025-08-22
150100148,33178739,2025-08-14
173684607,86515584,2025-10-24
981441719,95085596,2023-10-15
170646198,24925515,2024-07-15
467022091,56490220,2024-08-30
798550401,60081622,2023-10-06
347071844,89321014,2025-12-31
396886071,77715129,2024-12-23
253308207,12206027,2023-12-23
979643198,99674472,2024-12-09
514218467,10207835,2025-08-29
175510684,88256459,2024-01-14
316815779,26493093,2024-11-14
982332865,33204802,2024-08-01
874150392,16977563,2024-05-05
353300679,35650017,2025-11-13
797573978,91003986,2025-01-25
344608403,46654652,2025-09-11
448654446,38210155,2024-04-17
431911803,48216216,2025-02-23
978183693,44526469,2025-02-22
462911801,59529842,2025-11-11
754252580,61590165,2023-12-01
482091486,42153440,2025-07-03
345841960,62266174,2024-11-11
719447599,98044306,2025-10-29
626864515,86322522,2025-07-18
501421272,61227379,2024-10-04
517959310,42914421,2024-07-15
168184574,77982038,2024-10-01
976753243,43579866,2024-11-09
666675983,86859089,2023-06-03
706899096,21862473,2025-04-18
617212760,53779873,2025-09-20
245492372,71325837,2025-10-24
155215829,71009549,2023-10-26
785087841,85828855,2025-11-19
931801379,77962034,2024-03-03
411809828,16661151,2024-01-20
166555495,27307925,2025-02-03
775993596,19795137,2024-06-17
572400684,49875728,2024-04-02
819770843,87900866,2025-03-29
764769153,64871525,2025-05-16
471571334,43839184,2024-03-16
173163293,18141327,2023-07-12
449476311,64467789,2023-07-29
687936439,75783877,2024-01-15
204597655,25879152,2024-11-23
193580313,61291638,2025-11-15
568121711,22120429,2025-02-10
980200358,15150386,2024-07-08
347125723,31937985,2024-04-15
857215541,49993308,2025-10-24
133798725,40895078,2024-07-18
118926212,89537207,2025-12-11
830732658,64087737,2025-11-18
766203579,45312435,2023-11-28
113925339,32936694,2025-11-01
464129012,15868617,2023-08-17
775129034,65422575,2024-07-03
381141390,48099609,2024-03-14
797119787,18274722,2024-07-09
799242575,68224759,2024-04-09
778842695,85161231,2025-09-13
114457739,62328016,2025-11-25
704578846,30793206,2025-07-02
361626505,76617203,2024-12-08
568002001,25744820,2024-07-03
550026450,29340038,2025-08-15
717695559,26745258,2024-11-21
230573072,47773426,2024-05-28
154393398,46044972,2024-03-19
115743573,76577048,2024-10-28
270512182,77516515,2025-06-12
520518648,21782410,2023-10-11
469173427,60284017,2025-05-31
594938230,38456066,2024-09-21
415116586,44369222,2024-07-29
493193896,38020066,2024-12-28
543879825,26697363,2024-01-25
353099183,95269132,2025-05-11
765389926,27881254,2024-01-29
895235068,29834314,2024-09-22
751974719,39528920,2025-04-23
818965280,93718840,2025-12-12
873947259,24946836,2024-08-13
260473785,59461509,2024-03-15
395355241,51493798,2023-09-03
238375090,83728986,2024-09-27
267558249,84179897,2024-07-24
234537295,98557123,2024-06-11
384004172,76147731,2025-07-26
883858199,24305565,2025-02-28
370712576,17089408,2025-03-09
262643537,76221418,2024-01-31
391101109,68294031,2024-05-18
471308521,66987668,2023-09-12
884156766,89596978,2025-06-27
301965359,30866091,2025-08-08
399554612,89105734,2023-06-01
244530379,26837079,2023-06-07
602641096,92874807,2025-08-03
330274648,76285390,2024-09-26
554828207,96725756,2025-01-20
640275570,56268696,2025-12-03
173533708,62012742,2024-08-15
287303635,91858727,2024-06-14
747737582,86509679,2025-01-02
870004610,37763898,2024-02-19
762096713,12487895,2024-11-08
170181838,29422737,2024-06-02
841193452,92526497,2023-06-30
459779284,41928761,2025-09-01
154570251,36314632,2025-10-07
684008530,85187172,2024-12-12
848489383,95301928,2024-03-10
567806578,84489120,2023-11-02
735713380,51198460,2023-11-18
700691642,55278177,2025-10-11
844430902,12684370,2023-11-29
729452222,10325948,2024-02-24
427626357,83566300,2024-06-18
179581017,28909185,2024-03-11
703924829,43957528,2024-10-11
252060169,48483281,2025-02-14
461460756,72189522,2024-10-08
553953969,18376542,2024-05-17
321544661,83178139,2024-11-12
367700002,13827776,2025-07-17
407697982,72024034,2024-03-30
764664174,39112430,2024-09-13
550219309,21788838,2024-11-23
246782711,18811088,2024-02-11
288377077,86588113,2024-08-31
441174995,28045113,2025-10-27
812066725,31785016,2023-06-15
873718968,41926748,2023-08-09
143911408,90842030,2024-01-14
668205340,21329558,2024-11-20
704479296,12891002,2024-06-08
196698485,80161431,2025-10-22
265485173,80484533,2025-11-22
308352486,52614114,2024-03-28
219638493,75319439,2025-06-17
960097683,84961881,2024-09-17
616141434,13745346,2024-11-10
259798675,36414723,2025-09-07
976709562,18585044,2024-04-03
696206637,25491751,2023-06-22
291091451,29333416,2024-03-20
696645723,20422607,2023-08-13
210396096,55851846,2025-06-02
901573535,95679943,2025-11-02
547483777,22767238,2025-03-23
376116104,37531883,2024-06-12
502279452,93924343,2024-07-31
813131751,96088078,2023-09-09
740193882,48416392,2024-02-21
383027751,51190913,2025-11-12
398388712,81379649,2025-02-25
521970291,80440590,2024-09-19
635584384,92083886,2024-12-17
478780788,56089348,2025-01-24
301639737,76885600,2023-08-07
283177102,47364967,2025-05-14
994713480,18703950,2025-02-04
730622577,35202636,2025-07-03
242580880,25182060,2025-05-06
297539333,27844503,2025-03-09
274421444,28002530,2023-12-03
551223768,24861839,2024-10-09
205402091,81681997,2024-10-08
252520009,17869753,2024-06-01
975683950,89030671,2024-01-10
759878829,49390837,2024-02-03
375756834,79800921,2023-06-06
114381453,60047846,2024-11-19
272146336,92082435,2024-03-19
611784889,92175446,2024-02-01
638707619,78092929,2024-01-24
317847154,35864652,2024-03-01
221131999,56437892,2025-12-05
644941014,78498207,2025-03-16
466765547,69770156,2024-11-21
615445119,35256524,2025-10-06
889661233,32801291,2025-01-11
866972528,82620041,2023-09-08
308023769,65153595,2023-08-18
744676109,79188699,2025-07-31
862611593,32326495,2025-12-10
674542582,45707945,2024-07-20
227489050,51216301,2023-11-27
914166185,57473606,2024-11-28
791819305,12012125,2025-08-04
823198770,59359053,2025-09-12
864369919,33541558,2025-02-03
106796307,60507371,2025-07-29
833207407,78355476,2024-10-25
917304368,91248155,2025-02-02
282616614,87586953,2025-09-15
946977404,91171091,2024-06-25
420140291,19106107,2024-10-01
634099261,59889055,2023-06-12
342130688,83712935,2025-03-27
238903391,25587088,2023-12-31
729878150,55244303,2025-07-16
566950594,93721151,2024-01-02
253718441,39669256,2023-07-03
294944706,29448979,2024-05-20
305637485,43053416,2025-02-25
762314801,80316729,2025-11-13
292438765,35630992,2024-08-22
128392402,65256626,2024-10-25
463398623,25774984,2025-09-06
184184486,53616871,2025-12-21
369654861,94326792,2023-06-28
241007336,87858076,2023-06-04
497236720,63056927,2024-10-22
680252775,84182653,2024-12-29
728071476,15096601,2023-09-18
663206864,81075196,2025-04-29
868198797,95563821,2025-12-17
900443357,96080961,2025-01-08
269436796,48416042,2024-06-05
575510291,40603606,2025-08-28
160533948,34614654,2023-10-19
893001712,84704350,2023-07-14
118810946,90466590,2024-07-25
639730362,30755788,2024-08-31
912365826,67443252,2025-06-05
411617528,36575443,2024-10-21
719606673,70405697,2025-10-29
413321400,28222832,2025-01-31
328094895,96281104,2025-08-21
551427731,61172032,2025-07-09
298084513,86913210,2023-06-20
523514719,75944133,2024-09-20
708395514,69077036,2024-07-24
436446848,87831723,2024-03-08
176127820,92551283,2023-08-19
524860648,44632663,2025-11-22
